date,entities_to_sentiment,likes,retweets,sentiment_score,team_matches,team,text,tweet_index,unixtimestamp,user
Thu Jun 07 01:16:08 +0000 2018,{'lebron': 4},0,0,4,y,Cavaliers,LeBron's dunk will be talked about for years #nbafinals,15,1528334168,"{'name': 'Shaughnessy Harrigan', 'nickname': 'SirShaughnessy'}"
Thu Jun 07 01:16:30 +0000 2018,{'lebron': 4},0,0,3,y,Cavaliers,THAT PLAY by the King LeBron  #NBAFinals,16,1528334190,"{'name': 'Jared', 'nickname': 'JaredB19'}"
Thu Jun 07 01:16:40 +0000 2018,{'lebron': 4},0,0,3,y,Cavaliers,#NBAFinals lebron on fire,17,1528334200,"{'name': 'zilleR6S', 'nickname': 'zillelive'}"
Thu Jun 07 01:16:52 +0000 2018,{'lebron': 5},0,0,4,-,Cavaliers,"Game 3... Win or lose at the Q. 
#LeBronAllTheWay #WhateverItTakes #BlackOutTheQ #NBAFinals https://t.co/283zaY0MQY",18,1528334212,"{'name': 'Abby CH', 'nickname': '13thABBYnue'}"
Thu Jun 07 01:16:53 +0000 2018,{'Kevin Love': 0},0,0,0,y,Cavaliers,Love missing a fucking sitter #NBAFinals,19,1528334213,"{'name': 'Hugo', 'nickname': 'Hugo_Relva'}"
Thu Jun 07 01:16:58 +0000 2018,"{'#NBAFinals': 4, '#NBAonABC': 3, 'LEGOAT JAMES': 5}",0,0,4,-,Cavaliers,"OH. MY. GOODNESS.
LEGOAT JAMES, STOP THAT.
#NBAFinals? ? #NBAonABC https://t.co/2M3iGiJAvQ",20,1528334218,"{'name': 'Jarleth Eaton', 'nickname': 'jarleth_eaton'}"
Thu Jun 07 01:17:03 +0000 2018,{},0,0,4,-,Warriors,Hello 3-0 #NBAFinals #WarriorsvsCavs,21,1528334223,"{'name': 'M4RCO', 'nickname': 'MarcoCantu512'}"
Thu Jun 07 01:17:06 +0000 2018,{'lebron': 1},0,0,2,y,Cavaliers,#Lebron is kinda scary. #NBAFinals #CavsVsWarriors,23,1528334226,"{'name': 'Steven Anderson', 'nickname': 'pconfwithSteve'}"
Thu Jun 07 01:17:40 +0000 2018,"{'NBAFinals': 2, 'cavs': 3}",0,0,2,-,Cavaliers,"#NBAFinals game 3 
Let's go @cavs  

#WhateverItTakes",24,1528334260,"{'name': 'Walter Beard', 'nickname': 'AdoSpragg'}"
Thu Jun 07 01:17:40 +0000 2018,"{'#Cleveland': 2, 'lebron': 3, '#NBAFinals': 4}",0,0,3,y,Cavaliers,The party has started by #LeBron  #Cleveland  on fire #NBAFinals,25,1528334260,"{'name': 'malek#LDR,LORDE,JUVE', 'nickname': 'malekveron'}"
Thu Jun 07 01:17:58 +0000 2018,{},0,0,1,-,Cavaliers,This is a start. JESUS CHRIST! #NBAFinals,27,1528334278,"{'name': 'travis.', 'nickname': 'travisnewyork97'}"
Thu Jun 07 01:17:59 +0000 2018,{'kd': 1},0,0,2,y,Warriors,KD called for the travel bcuz HIS SHOES TOO BIG FOR HIM!!!! #NBAFinals #GSvsCLE,28,1528334279,"{'name': 'DudeMan the Fan', 'nickname': 'the_F_A_N'}"
Thu Jun 07 01:18:12 +0000 2018,{'lebron': 4},0,0,3,y,Cavaliers,Think the King wants this one? https://t.co/cCzwuzNKzi,29,1528334292,"{'name': '7 Eyewitness News', 'nickname': 'WKBW'}"
Thu Jun 07 01:18:37 +0000 2018,{'Kevin Love': 4},0,0,3,y,Cavaliers,An aggressive Kevin Love is entertaining. #NBAFinals,32,1528334317,"{'name': 'Roberto Gonzalez', 'nickname': 'THDRoberto'}"
Thu Jun 07 01:18:44 +0000 2018,{'lebron': 5},0,0,2,y,Cavaliers,LEBRON GOAT GOAT GOAT GOAT GOAT GOAT GOAT  https://t.co/NlWHeUT5rj,33,1528334324,"{'name': 'deckard', 'nickname': 'orlandmb'}"
Thu Jun 07 01:18:54 +0000 2018,{},0,0,3,-,Cavaliers,I went quiet game 2 but I AM FEELING GAME 3!!!! #NBAFinals,34,1528334334,"{'name': 'Rach', 'nickname': 'rach4president'}"
Thu Jun 07 01:19:01 +0000 2018,{'kd': -2},0,0,2,y,Warriors,The refs just called a carry on KD. A fucking carry! In an NBA game! Think  they heard about how awfully one sided. https://t.co/FB88ex9QMr,36,1528334341,"{'name': 'Robbie Fulton', 'nickname': 'misconduct_22'}"
Thu Jun 07 01:19:10 +0000 2018,{'cdawgrules24': 1},0,0,2,n,Warriors,I called this! PASS TO HIMSELF! Just like Game 4 last year @cdawgrules24 https://t.co/ZIoXfmKop3,37,1528334350,"{'name': 'Matt Macek', 'nickname': 'MattMacek9'}"
Thu Jun 07 01:19:21 +0000 2018,{'lebron': 3},0,0,2,y,Cavaliers,How can you pass to yourself??? #itsakingthang #wearewinningtonight #NBAFinals #lebron,38,1528334361,"{'name': 'Pureheart', 'nickname': 'PureheartNERD'}"
Thu Jun 07 01:19:26 +0000 2018,{'lebron': 5},0,0,4,y,Cavaliers,Lebrons James is on fire! #NBAFinals https://t.co/PDSssRkt4q,40,1528334366,"{'name': 'Moe Aljerwan', 'nickname': 'DrAljerwan'}"
Thu Jun 07 01:19:27 +0000 2018,{'Kevin Love': 3},0,0,1,y,Cavaliers,Kevin love could get it. #nbafinals,41,1528334367,"{'name': 'Darnell Mitchell', 'nickname': 'Dnellicious'}"
Thu Jun 07 01:19:30 +0000 2018,{'kd': 1},0,0,2,y,Warriors,"Just gonna keep saying it; Durant is a flaw, not a feature. Great player, but the Warriors were better without him.. https://t.co/vv7lifBrmh",42,1528334370,"{'name': ""Not Anyone's President"", 'nickname': 'michael_seguin'}"
Thu Jun 07 01:19:38 +0000 2018,"{'#NBAFinals': 2, 'Cavs': 4, 'Kevin Love': 3, 'curry': 0}",0,0,4,y,Cavaliers,Off Curry's head. Cavs ball. Love it. #NBAFinals,43,1528334378,"{'name': 'Kelly Kauffman', 'nickname': 'Kelly_Kauffman'}"
Thu Jun 07 01:20:01 +0000 2018,{},0,0,5,y,Cavaliers,Absolute KING  #NBAFinals https://t.co/sk9wo2sJMJ,45,1528334401,"{'name': 'DenisTheAnswer', 'nickname': 'AnswerDenis'}"
Thu Jun 07 01:20:56 +0000 2018,{'lebron': 1},0,0,2,y,Cavaliers,Ey bronbron https://t.co/czyZAxSwIe,46,1528334456,"{'name': 'atlas', 'nickname': 'jonmaratas'}"
Thu Jun 07 01:21:04 +0000 2018,{'lebron': 4},0,0,4,y,Cavaliers,Wowwww what a play... Assist/rebound/shot all in one... That's why he's the #GOAT #LeBronJames #Cavs #WhateverItTakes #NBAFinals,47,1528334464,"{'name': 'Natalie Edwards', 'nickname': 'paladinnat'}"
Thu Jun 07 01:21:07 +0000 2018,{'CAVS': 4},0,0,4,-,Cavaliers,"Game 3
Let's go CAVS!!!!
#WhateverItTakes 
#NBAFinals",48,1528334467,"{'name': 'Mima', 'nickname': 'mimaa233'}"
Thu Jun 07 01:21:12 +0000 2018,{'StrengthInNumbers': 4},0,0,5,y,Warriors,"Letzzzz goo Warriors!!!
#NBAonABC
#StrengthInNumbers
#NBAFinals",49,1528334472,"{'name': 'Camille_Racho', 'nickname': 'CamilleRacho5'}"
Thu Jun 07 01:21:28 +0000 2018,{'kd': 0},0,0,2,y,Warriors,Every one im not saying this #Game3 #NBAFinals  @warriors setting this game up but if this gumby all  kd keeps not. https://t.co/RJYXsB50Pa,51,1528334488,"{'name': 'DEEPEST HUSTLA', 'nickname': 'diegohustla'}"
Thu Jun 07 01:21:41 +0000 2018,{'lebron': 4},0,0,4,y,Cavaliers,Let's go Lebron!!! #nbafinals https://t.co/bGffkciCVG,53,1528334501,"{'name': 'PeteyPete05', 'nickname': 'peteypete05'}"
Thu Jun 07 01:21:42 +0000 2018,{},0,0,2,-,Cavaliers,"Absolute Psychopath 
Players usually try this move at the All Star Game not the NBA Finals...
#NBAFinals. https://t.co/cNJe2nMKWx",54,1528334502,"{'name': 'The Hot and Fresh Podcast', 'nickname': 'HOT_n_FRESHH'}"
Thu Jun 07 01:21:43 +0000 2018,{'lebron': 5},0,0,5,y,Cavaliers,That just happened!!! @KingJames https://t.co/XOOvX8366i,55,1528334503,"{'name': 'Josh Smith', 'nickname': 'jlsmith929'}"
Thu Jun 07 01:21:43 +0000 2018,{'lebron': 4},0,0,3,y,Cavaliers,James though. #NBAFinals #nba,56,1528334503,"{'name': 'Russel Wiafe', 'nickname': 'RusselWiafe1'}"
Thu Jun 07 01:21:45 +0000 2018,{'lebron': 4},0,0,3,y,Cavaliers,"Lebron.... that self assist and dunk was something else . Cavs got this game surely ?
#LeBron #NBAFinals",57,1528334505,"{'name': 'Dammy', 'nickname': 'DammyOyinlade'}"
Thu Jun 07 01:22:09 +0000 2018,{'none': 0},0,0,4,y,Cavaliers,@BleacherReport Let's go CAVS! #WhateverItTakes #NBAFinals,58,1528334529,"{'name': 'p r i m e', 'nickname': 'primepaclibar01'}"
Thu Jun 07 01:22:30 +0000 2018,{'lebron': 4},0,0,3,y,Cavaliers,LeBron monstro #GoCavs https://t.co/p5Fv3bXE7A,59,1528334550,"{'name': 'Emanuel', 'nickname': 'emanuelrf1'}"
Thu Jun 07 01:22:52 +0000 2018,"{'5 players': 2, 'coach Lue': 4}",0,0,3,y,Cavaliers,It appears that the #Cavaliers have 5 players on the court at once. This is a welcomed adjustment by coach Lue. Let. https://t.co/DmeOWO5x72,60,1528334572,"{'name': 'Dylan Reid', 'nickname': 'misterdylanreid'}"
Thu Jun 07 01:23:44 +0000 2018,{'curry': 3},0,0,3,y,Warriors,Stephen Curry whistled for his second foul. I don't know on that. It was touchy. #Warriors #NBAFinals,62,1528334624,"{'name': 'Spencer Davies', 'nickname': 'SpinDavies'}"
